seed,method,scenario,fold,log,mae,rmse,r2,cc,n
2,locf,block,5,NPHI,0.05896313558663091,0.08094919329081131,0.26833333112031843,0.6484914939788943,3100
2,locf,profile,5,all,7.481279331469709,14.930068718631654,0.5698845185972672,0.8265440714503283,38656
2,locf,profile,5,GR,22.346370565593244,25.9447589475061,-0.357818802754311,,12800
2,locf,profile,5,RHOB,0.14768431799557918,0.18592984328052958,-0.4878929663292022,,13312
2,locf,profile,5,NPHI,0.09540951503048727,0.11305281846091937,-0.31831328919536195,,12544
2,locf,blackout,5,all,4.413542098735183,10.807450685557797,0.8087263907100565,0.9059061416508738,51033
2,locf,blackout,5,GR,12.40706378415413,18.221249716474734,0.42108564195866793,0.7146845848874057,17952
2,locf,blackout,5,RHOB,0.0882373204646761,0.12417314816847914,0.3789056300183665,0.6745800671162733,16193
2,locf,blackout,5,NPHI,0.0637054678667222,0.09136922406077541,0.11409279320937726,0.570260010895651,16888
2,locf,single,6,all,0.04276228930663179,0.18863276040623797,0.9997589969331422,0.9999122402399374,54
2,locf,single,6,GR,0.4026092529296875,0.6189841351524578,0.9661469674894874,0.9924344199669084,5
2,locf,single,6,RHOB,0.005580877002916838,0.00800112540146111,0.9889407981807459,0.9949018627762171,19
2,locf,single,6,NPHI,0.0063360231618086495,0.012277415742571745,0.8013710265508484,0.9360059262627138,30
2,locf,block,6,all,1.6490440864328828,3.1891157521528952,0.9763390846272408,0.991114799615407,700
2,locf,block,6,GR,3.326164930007037,4.574997803523188,-0.3684439806581825,0.42432571839999833,340
2,locf,block,6,RHOB,0.02697998827153986,0.038355300971577425,0.6349360030150364,0.8744510646577021,220
2,locf,block,6,NPHI,0.12499419200633254,0.1360719681889542,-248.24870880808012,0.2419332150236589,140
2,locf,profile,6,all,1.866559837873369,4.377549133632795,0.928521345777711,0.9926991263067307,2816
2,locf,profile,6,GR,9.673369504511356,10.262048278552177,-4.01650554942907,,512
2,locf,profile,6,RHOB,0.13662455106774965,0.14451084060660932,-4.641104976287997,,768
2,locf,profile,6,NPHI,0.12925759239684945,0.13563474188156188,-9.588838798799193,,1536
2,locf,blackout,6,all,2.200393088607883,4.939943144428028,0.9468057874250342,0.9731116206921115,4108
2,locf,blackout,6,GR,6.653100029460672,8.667983290830085,-0.6224464852325968,-0.04072638057697357,1334
2,locf,blackout,6,RHOB,0.07950499265977781,0.10289419041108012,-1.6970107965104462,0.5859998591146369,1168
2,locf,blackout,6,NPHI,0.04428240178955503,0.06433369137407921,-1.3599384539144745,0.18407882929230943,1606
2,locf,single,7,all,0.07245966343551266,0.30306234138335647,0.9952537240496675,0.997707164868413,49
2,locf,single,7,GR,0.6508097648620605,0.9483166055202844,0.9886311236787229,0.9977412420700433,5
2,locf,single,7,RHOB,0.010775974818638392,0.0140550291291419,0.9528100591128266,0.9797854064181288,14
2,locf,single,7,NPHI,0.004853701218962669,0.0063372447542932924,0.9852269197930078,0.9927019678209246,30
2,locf,block,7,all,9.967504895180463,22.676269895946238,-3.4002008237589507,0.5061380751537713,600
2,locf,block,7,GR,17.54466586673961,30.123582498969746,-4.620668125644444,0.3600097748470842,340
2,locf,block,7,RHOB,0.06760324348102917,0.08649461373492269,-0.7289933068637187,-0.47562645764646877,220
2,locf,block,7,NPHI,0.011095721274614334,0.014380292989524424,-0.19168540597445505,0.6595952710621099,40
2,locf,profile,7,all,8.65770205236331,19.296611774034854,-18.69071268072194,0.8111103605285249,2560
2,locf,profile,7,GR,42.820826318114996,43.14775998102883,-65.23950571740242,,512
2,locf,profile,7,RHOB,0.120149833150208,0.13583061564509225,-1.47983519146142,,768
2,locf,profile,7,NPHI,0.1149836775904987,0.125321146516455,-2.8619573742037465,,1280
2,locf,blackout,7,all,3.424953491449271,7.5084901894917575,0.26416673588400996,0.6241060195357448,3848
2,locf,blackout,7,GR,9.778822733365793,12.752045504071292,-0.9989531799968951,-0.010849895561319243,1334
2,locf,blackout,7,RHOB,0.05906898920246632,0.07458908284355627,0.32560424338627403,0.5890811601519531,1038
2,locf,blackout,7,NPHI,0.04942947018608895,0.06683756062521153,-0.46075363791910817,0.24739710965541892,1476
2,locf,single,8,all,0.10740588733460754,0.5367508054544565,0.9991299046299356,0.999730813118168,64
2,locf,single,8,GR,1.2477218627929687,1.9194656270915442,0.992621759254512,0.9989508827903708,5
2,locf,single,8,RHOB,0.0150625209013621,0.022926884395350663,0.9595828777089844,0.9808422644766349,24
2,locf,single,8,NPHI,0.00782477068049567,0.010868646099099918,0.955591271809954,0.9786436540993687,35
2,locf,block,8,all,9.695420208882268,20.984511935908706,0.839794301153002,0.9363573767983281,820
2,locf,block,8,GR,23.31575776829439,32.5885445927714,0.5135610478462622,0.8296346544162114,340
2,locf,block,8,RHOB,0.06693709492683411,0.09155938924185944,-0.0580074629271079,0.48322444489692595,240
2,locf,block,8,NPHI,0.028425113670527934,0.033830192550116246,0.03843925542395921,0.1965728964704417,240
2,locf,profile,8,all,5.05300865620106,16.95726873988795,0.7007769526136671,0.9102336875961573,3328
2,locf,profile,8,GR,32.33885945379734,43.23159612693386,-0.7476390292125996,,512
2,locf,profile,8,RHOB,0.17701616964768618,0.20818506183959135,-1.1191552158842684,,1024
2,locf,profile,8,NPHI,0.04333270634690832,0.05522560691831444,-0.11581865702040961,,1792
2,locf,blackout,8,all,10.841250520445472,27.448461468592306,0.7571538701379994,0.8736968346638406,4726
2,locf,blackout,8,GR,33.1537184876281,48.084211867565045,-0.11267464577924247,0.4613661277464943,1540
2,locf,blackout,8,RHOB,0.06447024992633248,0.13288219193652748,0.3283578268479289,0.5888424107336657,1374
2,locf,blackout,8,NPHI,0.049912453244623234,0.06880225499197545,-0.5586013814800594,0.1264800828033791,1812
2,locf,single,9,all,1.5109596741333435,6.219538003301292,0.9829545953135705,0.9916213832580842,89
2,locf,single,9,GR,6.685390186309815,13.120095927225636,0.9446660860437093,0.9735570541728471,20
2,locf,single,9,RHOB,0.014717656023362103,0.019505262535976543,0.970741685684961,0.9856863104341335,34
2,locf,single,9,NPHI,0.007634484767913818,0.011755193605143694,0.9889941911827277,0.9946417217983067,35
2,locf,block,9,all,6.197645871734453,14.298841748697674,0.820573548103698,0.9613261879747811,1080
2,locf,block,9,GR,19.532888328327854,25.483947422615714,0.6086527571408802,0.9176747398571037,340
2,locf,block,9,RHOB,0.07663687467575073,0.10486166985681512,-0.04839090594507378,0.40238043530839723,480
2,locf,block,9,NPHI,0.05957619229761454,0.07367798958226436,0.31563769204139724,0.7310589550507346,260
2,locf,profile,9,all,14.075935339839715,34.152080965707434,0.4709828567005512,0.7571153274518688,4608
2,locf,profile,9,GR,50.409675784409046,64.79872206578447,-0.23982734759161772,,1280
2,locf,profile,9,RHOB,0.1407650769688189,0.15663358330916696,-3.553591324806275,,1024
2,locf,profile,9,NPHI,0.08393298746604058,0.10185724032174147,-0.0011362834794714782,,2304
2,locf,blackout,9,all,9.800543064158141,22.498668890569714,0.7847782961359829,0.8905149188179559,6262
2,locf,blackout,9,GR,27.83987215419411,38.00951418474193,0.43220012784208095,0.6773279866343651,2194
2,locf,blackout,9,RHOB,0.08151752528748982,0.11084790651114641,0.15511655977266658,0.5803000331215106,1930
2,locf,blackout,9,NPHI,0.06220408683421458,0.086701156184991,0.36207194802227194,0.6727907143313986,2138
2,locf,single,10,all,0.645792249214499,2.263765198958484,0.9900013255025415,0.99511077673337,119
2,locf,single,10,GR,3.7024146556854247,5.520050373588334,0.9546588950611842,0.978357302525534,20
2,locf,single,10,RHOB,0.03948472111912097,0.08053555481139457,0.8228732565333714,0.9141604628565724,59
2,locf,single,10,NPHI,0.011784649919718504,0.027164842654601777,0.9175209483115343,0.9596283819836922,40
2,locf,block,10,all,10.004040079541943,27.01337972001755,0.21214025394001146,0.7175127375275573,1360
2,locf,block,10,GR,37.673652744293214,52.5044745266745,-0.9598088310988435,0.06607858647727793,360
2,locf,block,10,RHOB,0.040865779840029204,0.058629627903110444,0.34264122857134416,0.655121326138974,520
2,locf,block,10,NPHI,0.04526940565556288,0.06321787372296778,0.36724683075568454,0.715297257752869,480
2,locf,profile,10,all,5.3754459816251865,13.320722925386743,0.678423368103426,0.8259580419275453,6144
2,locf,profile,10,GR,25.490410825610162,29.183366475553257,-0.011915409235532248,,1280
2,locf,profile,10,RHOB,0.0964019323166992,0.14679268731005427,-0.02466288965494945,,1792
2,locf,profile,10,NPHI,0.07365299206139753,0.09335917854065098,-0.033741469439160454,,3072
2,locf,blackout,10,all,8.51054438807407,21.57512090825347,0.6349380797472479,0.841905118058809,8209
2,locf,blackout,10,GR,26.489714654905736,38.196626710070014,-0.04992398917594354,0.4740820076333343,2619
2,locf,blackout,10,RHOB,0.09512787292414929,0.1528905089618316,-0.005919880362821539,0.2980619073272549,2852
2,locf,blackout,10,NPHI,0.07859441450775932,0.10808935062792317,-0.5036159090122412,0.3182444438476907,2738
2,locf,single,11,all,0.03792941080943003,0.17211257897439255,0.9964281091569309,0.998640478943369,59
2,locf,single,11,GR,0.38759517669677734,0.5906372672584544,0.928844588466079,0.9904461818749178,5
2,locf,single,11,RHOB,0.007152438163757324,0.009572638906218258,0.9915818575975135,0.996169728039824,24
2,locf,single,11,NPHI,0.004273361278076967,0.006533231165886822,0.9884584733790882,0.9942582537680839,30
2,locf,block,11,all,1.601269213957712,3.8714491886106366,0.787076126678278,0.912642210493193,800
2,locf,block,11,GR,3.674509895549101,5.937400964530783,0.3533649889578562,0.749527020598103,340
2,locf,block,11,RHOB,0.10748444470492276,0.13296890149360877,-0.9072191116311183,0.41022416137158746,220
2,locf,block,11,NPHI,0.03348095351830125,0.05311242161795084,-0.13382154849338956,0.46511239941793403,240
2,locf,profile,11,all,6.248689621890662,15.496114360331628,-4.768426229224178,0.8566402845568669,3072
2,locf,profile,11,GR,37.112848326563835,37.95698937137138,-21.73542212199308,,512
2,locf,profile,11,RHOB,0.07942098906884591,0.09092379669368401,-1.061334737761932e-05,,768
2,locf,profile,11,NPHI,0.07433083462196269,0.09549684699235858,-1.1306509547210246,,1792
2,locf,blackout,11,all,2.788554609126876,6.60810409474402,0.2444722261519161,0.7157690518138411,4342
2,locf,blackout,11,GR,8.385866239455874,11.586701676092163,-1.0071616274779527,0.16663423737069433,1412
2,locf,blackout,11,RHOB,0.11242053998607311,0.1388579112234908,-1.076116504122977,0.029678867215987653,1246
2,locf,blackout,11,NPHI,0.07540676359534086,0.09413889451018595,-0.9465020984111057,0.055739369580619536,1684
2,locf,single,12,all,0.5566580976685026,1.8316773471707835,0.9911201337485498,0.9957086844028779,289
2,locf,single,12,GR,2.1087241490681965,3.5954351817358425,0.9673312735135108,0.9845605404713742,75
2,locf,single,12,RHOB,0.013682054049933135,0.02006240632120897,0.9841211748360054,0.9921306894152192,134
2,locf,single,12,NPHI,0.011081047542393207,0.014411072789244153,0.9687862951933087,0.9846005392000877,80
2,locf,block,12,all,4.185756804449837,9.282268304272463,0.8002998095525056,0.9002365989111323,3160
2,locf,block,12,GR,13.30961615114796,16.667250770019162,0.3884363277390719,0.6759308677083553,980
2,locf,block,12,RHOB,0.09121343851089478,0.11669433953500016,0.4263450263230417,0.7262302152295546,1300
2,locf,block,12,NPHI,0.07385250440036709,0.09646767870216687,-0.700057777230495,0.24715539867590997,880
2,locf,profile,12,all,5.830826729648959,12.57816450169391,0.5715922228273258,0.8482068641719834,14848
2,locf,profile,12,GR,22.162716684738793,24.731814907629317,-0.5275153209643373,,3840
2,locf,profile,12,RHOB,0.16120178681357125,0.20998020321565927,-0.8263325091930829,,4864
2,locf,profile,12,NPHI,0.11184858746249422,0.13151648017422737,-0.6777637933390122,,6144
2,locf,blackout,12,all,5.956954983509735,13.285887021388488,0.6880244475549041,0.8447169667776756,20032
2,locf,blackout,12,GR,16.303478937058323,22.079212365834753,-0.11229485328950406,0.4158594746419856,7253
2,locf,blackout,12,RHOB,0.11063421481205349,0.14538430893133816,0.23411990473442867,0.598855780681707,5669
2,locf,blackout,12,NPHI,0.06376992059261152,0.0820093463313129,0.3561057089779327,0.6456113516304134,7110
2,locf,single,13,all,0.4150965634479101,1.0545390394551941,0.9992583822864062,0.9996371386620309,249
2,locf,single,13,GR,1.5644516284649188,2.0638244052605645,0.9961286968198436,0.9981149180741928,65
2,locf,single,13,RHOB,0.010168973459016293,0.017390523264697283,0.9806172347936281,0.9904995557219443,109
2,locf,single,13,NPHI,0.0074836045503616335,0.01095598570408347,0.989768586151837,0.9950349408596547,75
2,locf,block,13,all,2.2154657468986763,5.6679638111061035,0.9792653774348241,0.9896102889373244,2840
2,locf,block,13,GR,8.561304426193237,11.255859021324104,0.9187833898730715,0.9586644258465102,720
2,locf,block,13,RHOB,0.07359309523336349,0.1082190264821081,0.292800159481458,0.6202027385692124,1240
2,locf,block,13,NPHI,0.041509200276976285,0.05689049030012362,0.7438106947380198,0.8681596668671595,880
2,locf,profile,13,all,7.472025203085504,18.066439232117492,0.7075341664922153,0.8936884715248266,12800
2,locf,profile,13,GR,30.799913590153057,36.87732340315568,-0.45354072478500895,,3072
2,locf,profile,13,RHOB,0.12101038539891734,0.14011243474071428,-0.7235318280043102,,4352
2,locf,profile,13,NPHI,0.09262478669794898,0.10551786448458031,-0.3109386289131155,,5376
2,locf,blackout,13,all,8.173115216974432,17.893692146365904,0.8250685079186071,0.9109266691359459,17353
2,locf,blackout,13,GR,22.280295700945587,29.621875174225647,0.21952056955856836,0.5827322634469664,6332
2,locf,blackout,13,RHOB,0.06524443315152399,0.10615961097625838,-0.169553611636597,0.530752728411526,4979
2,locf,blackout,13,NPHI,0.0702389852877229,0.0931961278563784,-0.0036871708941075276,0.5507643058489925,6042
2,locf,single,14,all,0.07689054266666062,0.4172144888370375,0.990597870054218,0.9971277894831376,64
2,locf,single,14,GR,0.9078227996826171,1.4921913595242415,0.6438921688596466,0.9066615406689069,5
2,locf,single,14,RHOB,0.00972588857014974,0.015659435448500746,0.9597838414521975,0.9880997337189839,24
2,locf,single,14,NPHI,0.004241697330560003,0.006063952684593546,0.988116379406432,0.9942140841424777,35
2,locf,block,14,all,1.4642367852715457,2.8474810285358263,0.8836305837455032,0.9478596795929158,820
2,locf,block,14,GR,3.471544024523567,4.421537416948071,0.47722047730432504,0.7411637318057809,340
2,locf,block,14,RHOB,0.024051864941914875,0.030201078169399504,0.868141585488275,0.9515051922177312,240
2,locf,block,14,NPHI,0.060736449994146825,0.07812813206377771,-0.8857496689218924,0.0242521367694344,240
2,locf,profile,14,all,5.244636894085068,13.416087960426964,-2.5539067855213093,0.9188725259332201,3328
2,locf,profile,14,GR,33.50140755996108,34.20321467323699,-23.620550963323243,,512
2,locf,profile,14,RHOB,0.1419212557375431,0.1556978807770739,-2.1093230766174513,,1024
2,locf,profile,14,NPHI,0.08711135431907938,0.1011751080987625,-2.4415357884202966,,1792
2,locf,blackout,14,all,3.3579929421781562,7.975432947463643,0.4730714095274635,0.814435764140149,4726
2,locf,blackout,14,GR,10.19331608252092,13.970931827251386,-1.4876270788887478,0.26349623041537235,1540
2,locf,blackout,14,RHOB,0.07483844534972522,0.10847518250967414,-0.5062298359139192,0.2851687290218997,1374
2,locf,blackout,14,NPHI,0.03826702745100915,0.05326422922045348,-0.007329331140243589,0.44921639714306505,1812
2,locf,single,15,all,0.3003794830014457,0.9930263545516624,0.9958070420138038,0.9979794864166516,134
2,locf,single,15,GR,1.5587020111083985,2.2986559168138707,0.987448060628822,0.9939717189107499,25
2,locf,single,15,RHOB,0.012835927307605743,0.022404949551012833,0.9529084162155034,0.9775842748396861,64
2,locf,single,15,NPHI,0.010262246595488654,0.014890146833118902,0.9711083500836684,0.9855896420871123,45
2,locf,block,15,all,1.6137990204235875,4.639484540709445,0.9539752850732677,0.9801165711927777,1660
2,locf,block,15,GR,7.26868585480584,9.961791359521113,0.22671672301152646,0.7292219773210624,360
2,locf,block,15,RHOB,0.047666345371140374,0.06781599003932243,0.25495075900400466,0.6065336104937206,720
2,locf,block,15,NPHI,0.04803396121695124,0.06514248348641669,0.7086661108160812,0.861758292093691,580
2,locf,profile,15,all,7.150753862128584,14.629260216397096,0.3595028355996397,0.8191019036787973,6912
2,locf,profile,15,GR,23.925719713792205,26.87518653639584,-0.94869342595462,,2048
2,locf,profile,15,RHOB,0.0910107394946473,0.11019735552144129,-0.2848259967988658,,1792
2,locf,profile,15,NPHI,0.08562678255596741,0.10068755544726789,-0.0030138843391840364,,3072
2,locf,blackout,15,all,3.2471268596612695,8.655579660971604,0.8367823449934774,0.9208135121647322,9216
2,locf,blackout,15,GR,10.12341591005456,15.376724497765942,0.5465820443967031,0.7756719241058059,2920
2,locf,blackout,15,RHOB,0.06532566513792205,0.08789265756946017,0.13566522535888614,0.560305053717708,3122
2,locf,blackout,15,NPHI,0.05078763538700421,0.0674871877695397,0.46870925153850507,0.7578714390551049,3174
2,locf,single,16,all,0.005740004777908325,0.006149961980303657,-0.05342058479989009,0.7621282564387128,5
2,locf,single,16,GR,,,,,0
2,locf,single,16,RHOB,,,,,0
2,locf,single,16,NPHI,0.005740004777908325,0.006149961980303657,-0.05342058479989009,0.7621282564387128,5
2,locf,block,16,all,6.57594425201416,7.114207850352586,-5.490648402922886,,100
2,locf,block,16,GR,6.57594425201416,7.114207850352586,-5.490648402922886,,100
2,locf,block,16,RHOB,,,,,0
2,locf,block,16,NPHI,,,,,0
2,locf,profile,16,all,0.09840691578574479,0.10204899189862986,-13.264270310256387,,256
2,locf,profile,16,GR,,,,,0
2,locf,profile,16,RHOB,,,,,0
2,locf,profile,16,NPHI,0.09840691578574479,0.10204899189862986,-13.264270310256387,,256
2,locf,blackout,16,all,2.792132393614132,5.065480192203235,0.18766805272683784,0.9379260200623016,486
2,locf,blackout,16,GR,8.217014983848289,8.77272509727968,-6.15336364108959,,162
2,locf,blackout,16,RHOB,0.10214762923158245,0.11229394470211847,-4.024312478256985,,162
2,locf,blackout,16,NPHI,0.057234567762524995,0.06287424236049399,-4.08719445373267,,162
2,locf,single,17,all,1.2139563746182571,3.3828533769426077,0.9897536996568683,0.994864089314007,1181
2,locf,single,17,GR,3.5871672929830885,5.827257886921125,0.9761812540845938,0.988023054653956,398
2,locf,single,17,RHOB,0.006856628786989581,0.012432856502679859,0.9845075842520397,0.9922794396683933,429
2,locf,single,17,NPHI,0.008611305274784901,0.015022117405111945,0.9722117262852642,0.9860124180946425,354
2,locf,block,17,all,4.290533556758186,11.431282517485512,0.8588330226414396,0.9277656367825523,13140
2,locf,block,17,GR,15.390028490077007,21.718907044870377,0.6016645752893683,0.8030006648672483,3640
2,locf,block,17,RHOB,0.03520429230342477,0.05478426729790626,0.5626703294441675,0.7795187316442237,4720
2,locf,block,17,NPHI,0.04011359252094069,0.06020186240680218,0.5062247958132253,0.7559548339591524,4780
2,locf,profile,17,all,11.573156289236604,22.141172722504397,0.5811470232870142,0.7645142920209215,60672
2,locf,profile,17,GR,31.017550891603936,36.335424420748154,-0.008022399505772215,,22528
2,locf,profile,17,RHOB,0.09751487368913858,0.11929057877766919,-0.6028827876036935,,19456
2,locf,profile,17,NPHI,0.08058125599389514,0.09370824123813157,-0.1804140827727394,,18688
2,locf,blackout,17,all,5.331827253694093,13.651798366865803,0.8118658173946312,0.9023150855711998,79364
2,locf,blackout,17,GR,15.495101864028284,23.33082490288027,0.5835612514535704,0.783716056087113,27173
2,locf,blackout,17,RHOB,0.03770077107977051,0.05517779820382247,0.6946412717128638,0.8547431275555805,26300
2,locf,blackout,17,NPHI,0.04307307294192898,0.06437514270880829,0.435649472331577,0.7119951338866538,25891
2,locf,single,18,all,0.8504179512729516,3.3669391838059033,0.9934708510603235,0.9967523261090967,74
2,locf,single,18,GR,4.130461883544922,7.478157981637852,0.9541255664717548,0.9785341651614172,15
2,locf,single,18,RHOB,0.024962504704793293,0.03799702069976468,0.8464184280591789,0.9395617588604465,24
2,locf,single,18,NPHI,0.010711429374558585,0.014469722221895926,0.9698888995196848,0.9888100122116124,35
2,locf,block,18,all,8.510820504650473,17.381102080486933,0.7998735707461704,0.9028952043165692,940
2,locf,block,18,GR,23.403378307118135,28.900001478617057,0.22338421867439928,0.5654778846522955,340
2,locf,block,18,RHOB,0.07638999025026957,0.09877994162192669,-0.20503010229489882,-0.030535487984780237,360
2,locf,block,18,NPHI,0.06467605608825883,0.08178250917204496,-0.42472496874127197,0.2144624900661898,240
2,locf,profile,18,all,10.885690420524528,25.94422678560958,0.6246546269542792,0.9074201493885117,3840
2,locf,profile,18,GR,40.58309092745185,50.24047302132683,-1.1284939658572988,,1024
2,locf,profile,18,RHOB,0.10608890186995268,0.1292942384607631,-0.1383540084372561,,1024
2,locf,profile,18,NPHI,0.07551957008295826,0.0895759215511296,-0.06403950261567215,,1792
2,locf,blackout,18,all,9.107247669241458,20.215413309398496,0.8208386756513195,0.9065853172192597,5376
2,locf,blackout,18,GR,26.11529945598531,34.32172141746274,-0.24260822661347659,0.17511602264294646,1865
2,locf,blackout,18,RHOB,0.09611074990206464,0.1361779605698325,-0.4642710388439655,-0.02290574678035726,1487
2,locf,blackout,18,NPHI,0.05563898187999433,0.07242980695122526,0.25574867796755796,0.5990662530568515,2024
2,mean,single,0,all,6.2187524778502326,14.883901944542115,0.6788195933140875,0.8239092893391509,84
2,mean,single,0,GR,25.807726287841795,30.502035788041105,-2.151254709703565e-05,,20
2,mean,single,0,RHOB,0.12047828065937963,0.16468091571211083,-6.693850044015015e-05,,29
2,mean,single,0,NPHI,0.07790892124176026,0.09179127623361825,-0.003169575293363147,,35
2,mean,block,0,all,11.663848741709883,21.057817312648872,0.4017168037219222,0.6800627553614972,980
2,mean,block,0,GR,33.456119071736055,35.75058065350444,-0.11318499415137628,,340
2,mean,block,0,RHOB,0.10140049394808318,0.12598986692489017,-0.10723491372299954,,380
2,mean,block,0,NPHI,0.06522728763520717,0.07939343157376581,-0.056265752977852745,,260
2,mean,profile,0,all,9.465190246084925,20.093101124000587,0.5718072331212402,0.7561798331389395,4352
2,mean,profile,0,GR,31.969157676398755,37.04946249629903,-6.823094444996514e-08,,1280
2,mean,profile,0,RHOB,0.11561963381245732,0.14300029969667663,-0.009160110829376844,,1024
2,mean,profile,0,NPHI,0.07499590827501379,0.08729589204182275,-0.23153284212741654,,2048
2,mean,blackout,0,all,12.648531565340813,24.238757351455984,0.5385559062731694,0.7371009866181948,6034
2,mean,blackout,0,GR,34.63037627853908,40.19682837973957,-0.010430519126619853,,2194
2,mean,blackout,0,RHOB,0.10888123223434985,0.1353627735908682,-0.07000497198792521,,1816
2,mean,blackout,0,NPHI,0.07137628083702603,0.0836046972766562,-0.12675160637323502,,2024
2,mean,single,1,all,0.05417088717222214,0.059354359326110114,-0.5221441574329808,,10
2,mean,single,1,GR,,,,,0
2,mean,single,1,RHOB,,,,,0
2,mean,single,1,NPHI,0.05417088717222214,0.059354359326110114,-0.5221441574329808,,10
2,mean,block,1,all,39.5814146399498,47.584324598998954,-0.34171293493956867,0.8779061564595516,120
2,mean,block,1,GR,47.46362854003906,52.12595994968513,-4.851821270504806,,100
2,mean,block,1,RHOB,0.17034513950347902,0.17082703676828134,-176.49460126614184,,20
2,mean,block,1,NPHI,,,,,0
2,mean,profile,1,all,0.07446123786212411,0.08427516844753952,0.9949263093158555,0.9978046124756236,512
2,mean,profile,1,GR,,,,,0
2,mean,profile,1,RHOB,0.08178240153938532,0.09441391668447385,-0.05071060330837418,,256
2,mean,profile,1,NPHI,0.0671400741848629,0.0727366508028762,-0.39395137662462254,,256
2,mean,blackout,1,all,18.393500975703244,32.71257237166882,0.566915177758525,0.9474977554892888,916
2,mean,blackout,1,GR,44.580094931928805,50.9906937720987,-3.2438309055756642,,377
2,mean,blackout,1,RHOB,0.0824840333726671,0.09198644620491966,-0.023499218624214446,,162
2,mean,blackout,1,NPHI,0.07530156764095594,0.07993011756194737,-0.3636687548962858,,377
2,mean,single,2,all,7.918924538061974,19.581436986785743,0.71753062883088,0.964516436543806,94
2,mean,single,2,GR,36.880094337463376,42.45093264282824,-3.07765841849338,,20
2,mean,single,2,RHOB,0.12721431561005422,0.14809841463869997,-0.00042380380651962923,,39
2,mean,single,2,NPHI,0.05187604342188154,0.07218281278708454,-0.21248067943868176,,35
2,mean,block,2,all,10.069096055051142,19.50883304563094,0.7450658308159182,0.9797648072399598,1100
2,mean,block,2,GR,32.27728803298053,35.08926203054883,-5.404085294081344,,340
2,mean,block,2,RHOB,0.16789366269111633,0.22471995914860962,-0.019816747540550628,,500
2,mean,block,2,NPHI,0.06838806922046038,0.07914456142348769,-0.016077189650184343,,260
2,mean,profile,2,all,10.35979385169278,22.16143963549211,0.7013332314413353,0.9721462744154944,4864
2,mean,profile,2,GR,39.11557215452194,43.20015645842283,-4.465043790909209,,1280
2,mean,profile,2,RHOB,0.12968921498395503,0.16415784417287796,-0.19217367527920848,,1024
2,mean,profile,2,NPHI,0.07394655496173072,0.09129418457768697,-0.11984973021846201,,2560
2,mean,blackout,2,all,12.66838179246132,23.80690949233939,0.6865328919228051,0.9763036127259882,6668
2,mean,blackout,2,GR,38.299094433988785,41.50280489329851,-5.737339160055245,,2194
2,mean,blackout,2,RHOB,0.13438332835330238,0.18137560225590835,-2.1226564942411486e-05,,2133
2,mean,blackout,2,NPHI,0.0674570544994015,0.08726129072241598,-0.2291753849091569,,2341
2,mean,single,3,all,6.114289038608559,13.429549165622687,0.5286810983333439,0.8381269947075145,339
2,mean,single,3,GR,21.515294687371505,25.367597110570415,-0.5847212845456289,,95
2,mean,single,3,RHOB,0.134666122120919,0.17701944316429133,-0.4873533975928528,,139
2,mean,single,3,NPHI,0.09592759822096143,0.11199447573379472,-0.4261714828762231,,105
2,mean,block,3,all,7.608029927852306,15.29197673001539,0.5152202654890614,0.8036302151184465,3760
2,mean,block,3,GR,23.566297901471454,27.06763530999803,-0.3689625415596127,,1200
2,mean,block,3,RHOB,0.1478392044158831,0.18706973566259968,-0.9020758332835415,,1460
2,mean,block,3,NPHI,0.10071800773794001,0.12122981550991598,-0.5106259522499346,,1100
2,mean,profile,3,all,7.546609720850349,15.285518443238201,0.4065629798013437,0.8061620683799854,17408
2,mean,profile,3,GR,24.184083210215682,27.504978433869724,-0.6958239313953407,,5376
2,mean,profile,3,RHOB,0.14441366151440888,0.1857571041795688,-0.834873009893073,,5120
2,mean,profile,3,NPHI,0.08946075455578803,0.10720553254714778,-0.1928464177197622,,6912
2,mean,blackout,3,all,8.31503948107684,15.692754188624845,0.5294326675963686,0.8105776287145332,22895
2,mean,blackout,3,GR,22.756649983432524,26.078299096595128,-0.37226447155095865,,8290
2,mean,blackout,3,RHOB,0.14898182426056641,0.18995119207621608,-0.7524898655828498,,6618
2,mean,blackout,3,NPHI,0.09192924047103733,0.11073072796819607,-0.3349847749065622,,7987
2,mean,single,4,all,9.862846548759169,22.39488644419278,0.6498451649106274,0.8807530947929317,279
2,mean,single,4,GR,36.42498865763346,43.19324886700722,-0.5623342330657539,,75
2,mean,single,4,RHOB,0.11092228178055055,0.13148210330882784,-0.6044631681943144,,124
2,mean,single,4,NPHI,0.07632093550637364,0.09566913938366788,-0.01652036755227604,,80
2,mean,block,4,all,10.043155135692244,22.11877204619896,0.632901741764766,0.8419619927386748,3040
2,mean,block,4,GR,35.20684314328571,41.58539248007933,-0.26148589570741954,,860
2,mean,block,4,RHOB,0.132154677097614,0.17902554032354698,-0.07646139029808352,,1300
2,mean,block,4,NPHI,0.09261980574070053,0.11472367972275108,-0.02242142538043357,,880
2,mean,profile,4,all,9.462161130835739,21.4438721581069,0.6453981421207502,0.8505984811388335,14336
2,mean,profile,4,GR,35.03789638181527,41.43269200505049,-0.2830091012490814,,3840
2,mean,profile,4,RHOB,0.14640945348785156,0.21199375194910228,-0.032102925662073956,,4608
